direction,entry_time,exit_time,entry_price,exit_price,qty,notional,pnl,return_pct,r_multiple,hold_hours,entry_label,exit_label,entry_regime,exit_regime,entry_bar,exit_bar,cumulative_pnl,trade_number,is_win,running_win_rate,running_profit_factor
LONG,2024-01-10 17:45:00,2024-01-10 18:00:00,46032.58,46265.56,0.00653613,300.87,1.4623,0.5061,0.486,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,935,936,30.686500000000006,83,1,62.65060240963856,1.7306535678485273
LONG,2024-01-10 18:00:00,2024-01-10 18:15:00,45885.62,46382.98,0.00655816,300.93,3.2009,1.0839,1.0637,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,0,936,937,33.88740000000001,84,1,63.095238095238095,1.8068678316233584
LONG,2024-01-10 20:00:00,2024-01-10 20:15:00,45947.85,45752.55,0.00655133,301.02,-1.3394,-0.4251,-0.445,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,944,945,32.54800000000001,85,0,62.35294117647059,1.7510250795489408
LONG,2024-01-10 20:00:00,2024-01-10 20:30:00,45512.73,45479.73,0.00661397,301.02,-0.2784,-0.0725,-0.0925,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,944,946,32.26960000000001,86,0,61.627906976744185,1.7398484518473503
LONG,2024-01-10 20:00:00,2024-01-10 20:45:00,45077.6,46127.0,0.00667781,301.02,6.9461,2.328,2.3075,0.75,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,944,947,39.21570000000001,87,1,62.06896551724138,1.8991024039067774
LONG,2024-01-10 20:30:00,2024-01-10 21:00:00,45189.03,46015.03,0.00666033,300.97,5.4401,1.8279,1.8075,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,946,948,44.65580000000001,88,1,62.5,2.0238281384338483
LONG,2024-01-10 20:45:00,2024-01-10 21:15:00,45436.19,45785.25,0.00662847,301.17,2.253,0.7682,0.7481,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,947,949,46.908800000000014,89,1,62.92134831460674,2.0754829021127317
LONG,2024-01-10 21:30:00,2024-01-10 21:45:00,45294.31,45946.0,0.00665279,301.33,4.2744,1.4388,1.4185,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,950,951,51.183200000000014,90,1,63.33333333333333,2.173482512351976
SHORT,2024-01-10 22:15:00,2024-01-10 22:30:00,46655.74,46400.01,0.00646282,301.53,1.5928,0.5481,0.5282,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,953,954,52.77600000000001,91,1,63.73626373626373,2.2100008024486133
SHORT,2024-01-10 23:00:00,2024-01-10 23:15:00,47044.55,46820.01,0.00641038,301.57,1.3793,0.4773,0.4574,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,956,957,54.15530000000001,92,1,64.13043478260869,2.2416241559960097
LONG,2024-01-11 03:00:00,2024-01-11 03:15:00,46215.48,46441.0,0.00652624,301.61,1.4112,0.488,0.4679,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,972,973,55.56650000000001,93,1,64.51612903225806,2.2739788841378825
LONG,2024-01-11 05:30:00,2024-01-11 05:45:00,46184.35,46070.0,0.00653151,301.65,-0.807,-0.2476,-0.2675,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,982,983,54.75950000000001,94,0,63.829787234042556,2.2326696455704735
SHORT,2024-01-11 08:30:00,2024-01-11 08:45:00,46300.35,46277.0,0.00651459,301.63,0.0918,0.0504,0.0304,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,994,995,54.85130000000001,95,1,64.21052631578948,2.2347361193962643
SHORT,2024-01-11 10:15:00,2024-01-11 10:30:00,46508.38,46732.01,0.00648547,301.63,-1.5109,-0.4808,-0.5009,0.25,SELL_OPEN_SHORT,PRUNE_DEVIANCE,0,2,1001,1002,53.34040000000001,96,0,63.541666666666664,2.161229927897174
LONG,2024-01-11 10:30:00,2024-01-11 10:45:00,46498.35,46859.91,0.00648585,301.58,2.2842,0.7776,0.7574,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,1002,1003,55.62460000000001,97,1,63.91752577319587,2.210957365286146
LONG,2024-01-11 15:45:00,2024-01-11 16:00:00,46625.61,46088.0,0.00646958,301.65,-3.5377,-1.153,-1.1728,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1023,1024,52.08690000000001,98,0,63.26530612244898,2.0528540328791367
SHORT,2024-01-11 16:00:00,2024-01-11 16:15:00,46691.91,46048.39,0.00645808,301.54,4.0964,1.3782,1.3585,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1024,1025,56.18330000000001,99,1,63.63636363636363,2.1356562587802004
SHORT,2024-01-11 19:45:00,2024-01-11 20:00:00,46705.39,46953.32,0.00645883,301.66,-1.662,-0.5308,-0.551,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1039,1040,54.52130000000001,100,0,63.0,2.0662415100686227
LONG,2024-01-11 20:30:00,2024-01-11 20:45:00,46647.06,46241.92,0.0064658,301.61,-2.6794,-0.8685,-0.8884,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1042,1043,51.84190000000001,101,0,62.37623762376238,1.9633623533128295
LONG,2024-01-11 20:30:00,2024-01-11 20:45:00,46340.81,46564.52,0.00650853,301.61,0.1395,0.4828,0.0463,0.25,BUY_OPEN_LONG,SELL_CLOSE_LONG,0,0,1042,1043,51.98140000000001,102,1,62.745098039215684,1.965954639635035
SHORT,2024-01-11 20:45:00,2024-01-11 21:00:00,46564.58,46297.36,0.00647545,301.53,-0.3087,0.5739,-0.1024,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1043,1044,51.672700000000006,103,0,62.13592233009708,1.9547413076334654
LONG,2024-01-12 01:15:00,2024-01-12 01:30:00,45951.89,46181.1,0.00656273,301.57,1.4436,0.4988,0.4787,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1061,1062,53.11630000000001,104,1,62.5,1.9814142810159223
LONG,2024-01-12 03:15:00,2024-01-12 03:30:00,45949.91,46083.69,0.00656392,301.61,0.8177,0.2912,0.2711,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1069,1070,53.93400000000001,105,1,62.857142857142854,1.9965226838524663
SHORT,2024-01-12 06:15:00,2024-01-12 06:30:00,46314.11,46248.35,0.00651279,301.63,0.368,0.142,0.122,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1081,1082,54.302000000000014,106,1,63.20754716981132,2.0033221118136355
LONG,2024-01-12 07:00:00,2024-01-12 07:15:00,46017.11,46012.29,0.00655502,301.64,-0.0919,-0.0105,-0.0305,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1084,1085,54.21010000000001,107,0,62.616822429906534,1.999926218456083
LONG,2024-01-12 07:45:00,2024-01-12 08:00:00,45782.23,45839.2,0.00658855,301.64,0.315,0.1244,0.1044,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1087,1088,54.52510000000001,108,1,62.96296296296296,2.005736515039444
LONG,2024-01-12 09:15:00,2024-01-12 09:30:00,45610.0,45983.59,0.0066136,301.65,2.4099,0.8191,0.7989,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1093,1094,56.93500000000001,109,1,63.30275229357798,2.050188050710054
LONG,2024-01-12 09:30:00,2024-01-12 09:45:00,45753.67,45925.92,0.00659437,301.72,1.0753,0.3765,0.3564,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1094,1095,58.01030000000001,110,1,63.63636363636363,2.070022374253191
SHORT,2024-01-12 11:15:00,2024-01-12 11:30:00,46162.99,46065.5,0.00653656,301.75,0.577,0.2112,0.1912,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1101,1102,58.587300000000006,111,1,63.96396396396396,2.0806653619630304
LONG,2024-01-12 12:30:00,2024-01-12 12:45:00,45835.17,45866.56,0.00658365,301.76,0.1463,0.0685,0.0485,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1106,1107,58.7336,112,1,64.28571428571429,2.083363921931747
LONG,2024-01-12 13:30:00,2024-01-12 13:45:00,45637.23,45779.02,0.00661226,301.77,0.877,0.3107,0.2906,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1110,1111,59.610600000000005,113,1,64.60176991150442,2.0995405254352635
LONG,2024-01-12 14:30:00,2024-01-12 14:45:00,45550.12,45442.02,0.00662544,301.79,-0.7765,-0.2373,-0.2573,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,1114,1115,58.83410000000001,114,0,64.03508771929825,2.0698937636614243
LONG,2024-01-12 14:30:00,2024-01-12 15:00:00,45321.23,45172.15,0.00665891,301.79,-1.0529,-0.3289,-0.3489,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1114,1116,57.781200000000005,115,0,63.47826086956522,2.0310062719137796
LONG,2024-01-12 21:30:00,2024-01-12 21:45:00,43507.16,43449.0,0.00693521,301.73,-0.4636,-0.1337,-0.1536,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1142,1143,57.317600000000006,116,0,62.93103448275862,2.0143433303071636
LONG,2024-01-12 22:00:00,2024-01-12 22:15:00,43144.47,41904.01,0.00699315,301.72,-8.7333,-2.8751,-2.8946,0.25,BUY_OPEN_LONG,PRUNE_DEVIANCE,0,0,1144,1145,48.584300000000006,117,0,62.39316239316239,1.744696537728155
LONG,2024-01-12 22:00:00,2024-01-12 22:15:00,42839.95,42322.62,0.00704286,301.72,-0.4678,-1.2076,-0.155,0.25,BUY_OPEN_LONG,SELL_CLOSE_LONG,0,0,1144,1145,48.11650000000001,118,0,61.86440677966102,1.7322754237675042
LONG,2024-01-12 22:00:00,2024-01-12 22:15:00,42535.42,42741.52,0.00709328,301.72,0.4235,0.4845,0.1404,0.25,BUY_OPEN_LONG,SELL_CLOSE_LONG,0,0,1144,1145,48.540000000000006,119,1,62.18487394957983,1.7387205858629504
LONG,2024-01-12 22:00:00,2024-01-12 22:30:00,42230.89,42300.01,0.00714443,301.72,-1.5282,0.1637,-0.5065,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,1144,1146,47.01180000000001,120,0,61.66666666666667,1.6992016229304354
SHORT,2024-01-12 22:15:00,2024-01-12 22:30:00,42322.91,42300.01,0.00712253,301.45,0.1028,0.0541,0.0341,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,-2,1145,1146,47.11460000000001,121,1,61.98347107438017,1.7007305566627589
SHORT,2024-01-12 22:15:00,2024-01-12 22:45:00,42741.81,42510.0,0.00705273,301.45,-0.2406,0.5423,-0.0798,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1145,1147,46.87400000000001,122,0,61.47540983606557,1.6946663307497358
SHORT,2024-01-12 23:00:00,2024-01-12 23:15:00,42829.31,42936.01,0.00703721,301.4,-0.8113,-0.2491,-0.2692,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1148,1149,46.06270000000001,123,0,60.97560975609756,1.6745328262674561
LONG,2024-01-13 03:00:00,2024-01-13 03:15:00,42441.7,42455.48,0.00710474,301.54,0.0376,0.0325,0.0125,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1164,1165,46.100300000000004,124,1,61.29032258064516,1.6750834330331832
SHORT,2024-01-13 04:00:00,2024-01-13 04:15:00,42691.6,42789.75,0.00706314,301.54,-0.7537,-0.2299,-0.25,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1168,1169,45.3466,125,0,60.8,1.6567973117812336
SHORT,2024-01-13 05:30:00,2024-01-13 05:45:00,43003.7,43101.09,0.00701131,301.51,-0.7433,-0.2265,-0.2465,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,1174,1175,44.603300000000004,126,0,60.317460317460316,1.6391503654781152
LONG,2024-01-13 09:45:00,2024-01-13 10:00:00,42885.58,42700.0,0.00703006,301.49,-1.3647,-0.4327,-0.4527,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1191,1192,43.238600000000005,127,0,59.84251968503938,1.6077104708362604
SHORT,2024-01-13 10:00:00,2024-01-13 10:15:00,42913.5,42816.63,0.00702449,301.45,0.6203,0.2257,0.2058,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1192,1193,43.858900000000006,128,1,60.15625,1.6164286718200973
LONG,2024-01-13 11:00:00,2024-01-13 11:15:00,42602.55,42716.57,0.00707616,301.46,0.7464,0.2676,0.2476,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-1,0,1196,1197,44.60530000000001,129,1,60.46511627906976,1.6269191848208
SHORT,2024-01-13 14:45:00,2024-01-13 15:00:00,42930.15,42970.0,0.00702264,301.48,-0.3402,-0.0928,-0.1128,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1211,1212,44.265100000000004,130,0,60.0,1.6191771739343284
SHORT,2024-01-13 15:30:00,2024-01-13 15:45:00,43184.85,43154.48,0.00698094,301.47,0.1518,0.0703,0.0503,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,1,1,1214,1215,44.416900000000005,131,1,60.30534351145038,1.621300541892454
LONG,2024-01-13 16:30:00,2024-01-13 16:45:00,42938.71,42895.41,0.00702102,301.47,-0.3642,-0.1008,-0.1208,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1218,1219,44.05270000000001,132,0,59.84848484848485,1.6130828453094024
LONG,2024-01-14 00:30:00,2024-01-14 00:45:00,42680.93,42687.36,0.00706313,301.46,-0.0149,0.0151,-0.0049,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1250,1251,44.03780000000001,133,0,59.3984962406015,1.6127484197007613
SHORT,2024-01-14 06:45:00,2024-01-14 07:00:00,42900.8,43050.41,0.00702688,301.46,-1.1118,-0.3487,-0.3688,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,1275,1276,42.92600000000001,134,0,58.95522388059702,1.5881796793964453
LONG,2024-01-14 09:30:00,2024-01-14 09:45:00,42835.16,43052.41,0.00703682,301.42,1.4682,0.5072,0.4871,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1286,1287,44.39420000000001,135,1,59.25925925925925,1.6082972166766454
LONG,2024-01-14 11:00:00,2024-01-14 11:15:00,42837.15,42930.12,0.00703748,301.47,0.5939,0.217,0.197,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1292,1293,44.98810000000001,136,1,59.55882352941176,1.616434940005014
LONG,2024-01-14 12:15:00,2024-01-14 12:30:00,42715.47,42841.07,0.0070579,301.48,0.826,0.294,0.274,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1297,1298,45.81410000000001,137,1,59.854014598540154,1.6277529387745584
LONG,2024-01-14 20:00:00,2024-01-14 20:15:00,42626.86,42648.8,0.00707311,301.5,0.0948,0.0515,0.0314,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-2,-1,1328,1329,45.90890000000001,138,1,60.14492753623188,1.6290519052192955
LONG,2024-01-14 20:00:00,2024-01-14 20:30:00,42412.66,42662.88,0.00710884,301.5,1.7181,0.59,0.5698,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,-2,-1,1328,1330,47.62700000000001,139,1,60.431654676258994,1.6525936167035018
LONG,2024-01-14 20:00:00,2024-01-14 20:45:00,42198.45,42507.92,0.00714492,301.5,2.1504,0.7334,0.7132,0.75,BUY_OPEN_LONG,PRUNE_OLDEST,-2,-1,1328,1331,49.77740000000001,140,1,60.71428571428571,1.6820587796018411
SHORT,2024-01-15 13:45:00,2024-01-15 14:00:00,42862.04,42626.46,0.00703424,301.5,1.5972,0.5496,0.5297,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,1399,1400,51.37460000000001,141,1,60.99290780141844,1.7039438978036772
LONG,2024-01-15 14:15:00,2024-01-15 14:30:00,42413.33,42398.74,0.00711249,301.66,-0.1641,-0.0344,-0.0544,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1401,1402,51.21050000000001,142,0,60.56338028169014,1.700121128932588
LONG,2024-01-15 14:45:00,2024-01-15 15:00:00,42186.75,42397.54,0.00715053,301.66,1.4467,0.4997,0.4796,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1403,1404,52.65720000000001,143,1,60.83916083916085,1.7198995969660338
LONG,2024-01-15 15:45:00,2024-01-15 16:00:00,42185.55,42340.3,0.00715172,301.7,1.0462,0.3668,0.3468,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1407,1408,53.70340000000001,144,1,61.111111111111114,1.734202654446224
SHORT,2024-01-15 17:00:00,2024-01-15 17:15:00,42552.0,42692.0,0.00709082,301.73,-1.0532,-0.329,-0.3491,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1412,1413,52.65020000000001,145,0,60.689655172413794,1.709586729632983
SHORT,2024-01-15 18:15:00,2024-01-15 18:30:00,42905.46,43352.0,0.00703163,301.7,-3.2009,-1.0408,-1.061,0.25,SELL_OPEN_SHORT,PRUNE_DEVIANCE,1,2,1417,1418,49.449300000000015,146,0,60.273972602739725,1.6388856229965894
SHORT,2024-01-15 18:15:00,2024-01-15 18:30:00,43118.92,43135.26,0.00699682,301.7,-0.0175,-0.0379,-0.0058,0.25,SELL_OPEN_SHORT,BUY_CLOSE_SHORT,1,2,1417,1418,49.43180000000002,147,0,59.863945578231295,1.6385151543334253
LONG,2024-01-15 18:30:00,2024-01-15 18:45:00,43135.24,43015.82,0.00699186,301.6,-0.8951,-0.2769,-0.2968,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,1418,1419,48.53670000000002,148,0,59.45945945945946,1.6197870310897824
LONG,2024-01-15 21:15:00,2024-01-15 21:30:00,42800.74,42800.0,0.00704624,301.58,-0.0655,-0.0017,-0.0217,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1429,1430,48.47120000000002,149,0,59.06040268456376,1.618433374926955
LONG,2024-01-15 22:00:00,2024-01-15 22:15:00,42586.0,42597.99,0.00708168,301.58,0.0246,0.0282,0.0081,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1432,1433,48.49580000000002,150,1,59.333333333333336,1.618747240913834
LONG,2024-01-15 22:15:00,2024-01-15 22:30:00,42385.0,42773.17,0.00711524,301.58,2.7011,0.9158,0.8956,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1433,1434,51.196900000000014,151,1,59.60264900662252,1.653209981448733
LONG,2024-01-15 22:30:00,2024-01-15 22:45:00,42559.3,42628.0,0.00708796,301.66,0.4265,0.1614,0.1414,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1434,1435,51.62340000000001,152,1,59.86842105263158,1.6586516010992955
SHORT,2024-01-16 03:15:00,2024-01-16 03:30:00,42841.14,42834.25,0.00704159,301.67,-0.0118,0.0161,-0.0039,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1453,1454,51.61160000000001,153,0,59.47712418300654,1.6584019227138425
LONG,2024-01-16 07:00:00,2024-01-16 07:15:00,42620.08,42642.51,0.00707806,301.67,0.0984,0.0526,0.0326,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1468,1469,51.71000000000001,154,1,59.74025974025974,1.6596571976751893
SHORT,2024-01-16 08:15:00,2024-01-16 08:30:00,42855.72,42929.49,0.00703917,301.67,-0.5797,-0.1721,-0.1922,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1473,1474,51.130300000000005,155,0,59.354838709677416,1.6474738789574115
SHORT,2024-01-16 09:15:00,2024-01-16 09:30:00,43144.14,42999.35,0.00699167,301.65,0.9522,0.3356,0.3157,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1477,1478,52.0825,156,1,59.61538461538461,1.6595317903630409
LONG,2024-01-16 11:30:00,2024-01-16 11:45:00,42784.35,42900.54,0.00705109,301.68,0.7587,0.2716,0.2515,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1486,1487,52.8412,157,1,59.87261146496815,1.6691393700558061
SHORT,2024-01-16 12:45:00,2024-01-16 13:00:00,43115.04,43131.09,0.00699749,301.7,-0.1727,-0.0372,-0.0572,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,1491,1492,52.6685,158,0,59.49367088607595,1.665497033165869
LONG,2024-01-16 13:30:00,2024-01-16 13:45:00,42915.43,42805.83,0.00702987,301.69,-0.8307,-0.2554,-0.2753,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1494,1495,51.8378,159,0,59.11949685534591,1.6481969381898476
LONG,2024-01-16 14:30:00,2024-01-16 15:00:00,42591.8,42593.84,0.00708266,301.66,-0.0459,0.0048,-0.0152,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1498,1500,51.7919,160,0,58.75,1.6472515002836847
LONG,2024-01-16 14:30:00,2024-01-16 15:15:00,42377.77,42970.09,0.00711843,301.66,4.1552,1.3977,1.3774,0.75,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1498,1501,55.9471,161,1,59.006211180124225,1.699179686621293
LONG,2024-01-16 14:30:00,2024-01-16 15:15:00,42163.74,42887.74,0.00715457,301.66,1.0211,1.7171,0.3385,0.75,BUY_OPEN_LONG,SELL_CLOSE_LONG,0,0,1498,1501,56.968199999999996,162,1,59.25925925925925,1.7119405335286215
SHORT,2024-01-16 15:15:00,2024-01-16 15:30:00,42887.9,43118.0,0.0070336,301.66,5.4159,-0.5365,1.7954,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1501,1502,62.3841,163,1,59.50920245398773,1.779623885566033
SHORT,2024-01-16 21:15:00,2024-01-16 21:30:00,43441.07,43405.8,0.00695015,301.92,0.1848,0.0812,0.0612,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,1525,1526,62.5689,164,1,59.756097560975604,1.7819333601605625
LONG,2024-01-16 23:30:00,2024-01-16 23:45:00,43188.77,43137.95,0.00699084,301.93,-0.4156,-0.1177,-0.1376,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1534,1535,62.1533,165,0,59.3939393939394,1.7727261424923344
LONG,2024-01-17 02:00:00,2024-01-17 02:15:00,42922.26,42991.11,0.00703392,301.91,0.4238,0.1604,0.1404,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1544,1545,62.5771,166,1,59.63855421686747,1.777995071723578
LONG,2024-01-17 05:45:00,2024-01-17 06:00:00,42776.15,42802.76,0.0070582,301.92,0.1274,0.0622,0.0422,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1559,1560,62.7045,167,1,59.88023952095808,1.779578982964872
LONG,2024-01-17 08:00:00,2024-01-17 08:15:00,42588.75,42712.74,0.0070893,301.92,0.8185,0.2911,0.2711,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-2,0,1568,1569,63.523,168,1,60.11904761904761,1.7897550532238924
LONG,2024-01-17 12:30:00,2024-01-17 12:45:00,42499.18,42782.43,0.00710476,301.95,1.9517,0.6665,0.6464,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1586,1587,65.4747,169,1,60.35502958579882,1.8140197280247845
LONG,2024-01-17 13:45:00,2024-01-17 14:00:00,42568.52,42564.72,0.00709452,302.0,-0.0873,-0.0089,-0.0289,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1591,1592,65.3874,170,0,60.0,1.8120529898374453
SHORT,2024-01-17 14:30:00,2024-01-17 14:45:00,42777.54,42576.01,0.00705975,302.0,1.3627,0.4711,0.4512,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1594,1595,66.7501,171,1,60.23391812865497,1.8289765042951462
SHORT,2024-01-17 14:45:00,2024-01-17 15:00:00,42788.89,42742.33,0.00705879,302.04,0.2683,0.1088,0.0888,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1595,1596,67.0184,172,1,60.46511627906976,1.8323085501812557
LONG,2024-01-17 15:00:00,2024-01-17 15:15:00,42528.62,42636.0,0.00710213,302.04,0.7021,0.2525,0.2324,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1596,1597,67.7205,173,1,60.69364161849711,1.8410280038399862
LONG,2024-01-17 16:15:00,2024-01-17 16:30:00,42422.27,42296.31,0.00712039,302.06,-0.9571,-0.2969,-0.3169,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1601,1602,66.7634,174,0,60.3448275862069,1.8194019995532538
SHORT,2024-01-17 18:30:00,2024-01-17 18:45:00,42507.79,42612.45,0.00710535,302.03,-0.8042,-0.2462,-0.2663,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1610,1611,65.95920000000001,175,0,60.0,1.8016197874636608
SHORT,2024-01-17 20:30:00,2024-01-17 20:45:00,42825.51,42722.9,0.00705203,302.01,0.6634,0.2396,0.2197,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,1618,1619,66.6226,176,1,60.22727272727273,1.8096822649801163
LONG,2024-01-17 22:15:00,2024-01-17 22:30:00,42509.29,42611.11,0.00710491,302.02,0.6629,0.2395,0.2195,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1625,1626,67.2855,177,1,60.451977401129945,1.8177386658629298
SHORT,2024-01-18 06:00:00,2024-01-18 06:15:00,42824.17,42801.99,0.0070531,302.04,0.096,0.0518,0.0318,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,1656,1657,67.3815,178,1,60.67415730337079,1.81890537952223
LONG,2024-01-18 10:30:00,2024-01-18 10:45:00,42587.98,42447.66,0.00709224,302.04,-1.0554,-0.3295,-0.3494,0.25,BUY_OPEN_LONG,PRUNE_DEVIANCE,-2,-2,1674,1675,66.3261,179,0,60.33519553072626,1.7958705413389833
SHORT,2024-01-18 14:45:00,2024-01-18 15:00:00,42720.54,42730.01,0.00706944,302.01,-0.1274,-0.0222,-0.0422,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1691,1692,66.1987,180,0,60.0,1.7931293521132152
LONG,2024-01-18 16:00:00,2024-01-18 16:15:00,42516.36,42451.59,0.00710326,302.0,-0.5204,-0.1523,-0.1723,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1696,1697,65.67830000000001,181,0,59.66850828729282,1.7820185841382326
LONG,2024-01-18 16:30:00,2024-01-18 16:45:00,42239.33,41948.99,0.00714942,301.99,-2.1358,-0.6874,-0.7072,0.25,BUY_OPEN_LONG,PRUNE_DEVIANCE,0,-2,1698,1699,63.542500000000004,182,0,59.34065934065934,1.737824745069169
LONG,2024-01-18 16:30:00,2024-01-18 16:45:00,42027.07,42158.72,0.00718552,301.99,0.0885,0.3132,0.0293,0.25,BUY_OPEN_LONG,SELL_CLOSE_LONG,0,-2,1698,1699,63.63100000000001,183,1,59.56284153005464,1.738852364220739
SHORT,2024-01-18 16:45:00,2024-01-18 17:00:00,42158.73,41702.0,0.00716148,301.92,-2.1562,1.0834,-0.7142,0.25,SELL_OPEN_SHORT,PRUNE_DEVIANCE,-2,-2,1699,1700,61.47480000000001,184,0,59.2391304347826,1.6963805087587334
SHORT,2024-01-18 17:00:00,2024-01-18 21:45:00,41910.51,41124.0,0.00720467,301.95,5.6073,1.8766,1.857,4.75,SELL_OPEN_SHORT,PRUNE_OLDEST,-2,0,1700,1719,67.08210000000001,185,1,59.45945945945946,1.759899453542008
LONG,2024-01-19 03:30:00,2024-01-19 03:45:00,40806.22,41055.87,0.00740372,302.12,1.7875,0.6118,0.5917,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-2,0,1742,1743,68.8696,186,1,59.67741935483871,1.7801480783347072
